64,udp,RSTOS0,2141,286,1,253,90,240,86,0,157,150,19347,12271,92318,28124,35826,317,netstat,0,0,328,632,0.66,0.32,0.9,0.9,39198,48880,66,319,48,12,140,0.31,0.76,0.81,137,992,0.09,0.46,0.05,0.14,0.26,0.04,0.43,0.34,bad-unknown,57
42,tcp,RSTOS0,1862,3078,1,46,93,38,86,1,140,68,2055,3208,28559,89778,23422,73,iso_tsap,0,0,115,976,0.79,0.9,0.9,0.35,56063,50258,13,246,51,229,180,0.37,0.29,0,58,764,0.51,0.48,0.54,0.69,0.88,0.7,0.73,0.83,normal,62
38,udp,S3,2796,2872,0,213,6,62,142,0,12,22,2511,20929,5977,18037,33595,492,urh_i,1,0,655,549,0.77,0.97,0.98,0.98,28435,32850,54,229,246,140,430,0.43,0.32,0.05,194,91,0.02,0.17,0.34,0.7,0.64,0.29,0.08,0.87,normal,66
192,tcp,RSTOS0,857,181,1,207,83,252,69,0,9,118,32871,18778,76214,37713,8275,230,eco_i,0,0,783,134,0.62,0.01,0.31,0.18,63643,48016,4,398,70,197,40,0.85,0.34,0.84,84,963,0.47,0.02,0.88,0.08,0.94,0.95,0.55,0.78,attempted-user,28
216,udp,RSTOS0,640,2183,0,249,105,35,253,1,117,129,77152,13572,30368,23619,44820,254,ntp_u,1,0,324,472,0.04,0.99,0.81,0.96,23643,27349,85,388,275,196,284,0.12,0.34,0.94,714,393,0.79,0.74,0.58,0.41,0.49,0.65,0.52,0.97,normal,72
240,tcp,RSTOS0,617,1438,0,7,95,232,50,1,94,127,26080,19695,98167,74349,50641,124,shell,0,0,455,308,0.53,0.56,0.13,0.07,28772,60759,10,380,146,162,396,0.76,0.25,0.08,918,868,0.72,0.21,0.94,0.56,0.61,0.53,0.44,0.24,normal,27
241,tcp,S1,2441,2577,1,5,217,65,86,0,63,86,36184,5854,41493,6148,4734,538,tftp_u,1,1,206,164,0.06,0.47,0.86,0.99,35223,18398,49,377,339,99,305,0.05,0.23,0.34,321,929,0.88,0.16,0.98,0.16,0.53,0.99,0.47,0.25,normal,46
220,icmp,S0,808,2570,0,38,151,153,44,0,82,25,19210,97209,53745,64127,76399,504,pm_dump,0,0,83,791,0.74,0.61,0.53,0.54,30727,16399,84,141,375,360,240,0.95,0.89,0.83,309,416,0.94,0.6,0.75,0.02,0.62,0.54,0.71,0.67,normal,85
81,udp,S2,3061,307,0,186,241,77,160,1,61,110,10139,93723,22234,2024,87259,475,rje,1,0,377,48,0.1,0.11,0.73,0.53,11494,58998,36,115,217,346,282,0.34,0.76,0.83,325,355,0.82,0.38,0.48,0.05,0.2,0.8,0.49,0.64,malware,97
208,udp,RSTR,3045,2177,1,26,161,216,225,0,41,0,33462,25071,36929,26526,73029,109,domain_u,1,0,954,629,1,0.38,0.75,0.48,56057,5484,43,105,281,343,13,0.53,0.54,0.4,592,356,0.14,0.59,0.15,0.75,0.79,0.27,0.09,0,normal,93
161,icmp,S0,2649,277,1,69,169,115,99,1,231,117,1838,26472,60885,75658,31354,208,telnet,1,1,168,100,0.29,0.92,0.91,0.52,56970,15457,25,274,270,236,161,0.63,0.28,0.58,685,255,0.8,0.78,0.24,0.57,0.57,0.86,0.25,0.16,default-login-attempt,52
175,tcp,OTH,1186,1426,0,179,52,37,16,1,164,111,5740,11823,13376,96614,74040,237,imap4,1,1,521,928,0.21,0.22,0.46,0.38,30575,19919,52,159,165,36,426,0.24,0.5,0.24,464,480,0.92,0.22,0.86,0.37,0.32,0.91,0.3,0.82,normal,42
114,tcp,OTH,22,118,0,223,128,242,97,0,2,7,7620,33015,52652,59365,33752,206,whois,1,1,516,28,0,0.95,0.61,0.38,1648,54758,7,228,42,313,140,0.27,0.86,0.73,607,313,0.07,0.33,0.73,0.79,0.47,0.27,0.2,0.94,trojan-activity,10
109,udp,S3,292,2108,1,15,228,25,116,1,21,148,796,94047,6758,48404,24433,182,tim_i,1,1,324,796,0.96,0.92,0.66,0.74,39108,32185,22,182,123,276,422,0.14,0.3,0.66,226,997,0.61,0.54,0.84,0.88,0.13,0.4,0.56,0.14,normal,8
109,icmp,S1,760,2353,0,251,80,188,233,1,184,121,15991,80509,60118,80167,74721,391,printer,0,0,816,986,0.9,0.45,0.29,0.5,44609,20024,45,355,255,17,94,0.71,0.44,0.88,334,82,0.49,0.64,0.76,0.41,0.14,0.01,0.17,0.59,normal,63
75,udp,RSTR,380,111,0,35,155,53,103,1,200,102,51844,74671,17474,320,28360,209,time,1,1,78,846,0.69,0.18,0.49,0.95,7864,322,69,73,321,105,314,0.62,0.64,0.13,265,93,0.13,0.44,0.56,0,0.39,0.95,0.7,0.27,malware,97
198,tcp,RSTOS0,3038,1930,1,249,2,240,63,0,241,35,18110,62509,66268,23232,96929,47,exec,1,0,320,305,0.23,0.06,0.39,0.79,60463,3817,98,148,171,86,361,0.5,0.95,0.25,761,593,0.82,0.41,0.37,0.66,1,0.62,0.53,0.92,xss_attack,99
6,icmp,SH,2767,2695,1,58,181,231,78,1,6,132,49424,5571,36281,58363,61814,39,netbios_dgm,0,1,684,319,0.73,0.4,0.75,0.43,3613,46564,63,191,306,305,72,0.68,0.07,0.83,160,399,0.63,0.79,0.01,0.79,0.95,0.25,0.52,0.72,successful-recon-largescale,5
217,udp,S0,315,2431,1,69,22,159,191,0,55,117,80665,6583,80187,12202,30626,650,csnet_ns,0,1,439,872,0.75,0.48,0.48,0.28,14966,6448,88,430,121,66,318,0.83,0.95,0.81,653,896,0.77,0.37,0.26,0.33,0.36,0.49,0.67,0.71,malware,100
179,udp,SH,2851,1518,1,91,132,39,165,0,127,11,1147,25644,35758,98406,13401,230,nntp,0,1,890,845,0.92,0.75,0.41,0.67,39151,40479,20,280,294,221,323,0.29,0.3,0.37,749,312,0.88,0.19,0.14,0.95,0.65,0.71,0.88,0.59,trojan-activity,2
6,tcp,SF,2290,2958,1,221,116,26,207,1,212,155,55041,24528,47970,87619,60299,396,whois,0,0,973,656,0.6,0.74,0.3,0.44,56742,50390,76,339,328,33,156,0.3,0.95,0.3,124,767,0.07,0.02,0.91,0.84,0.45,0,0.87,0.32,normal,85
149,icmp,OTH,439,2311,0,237,40,94,57,1,120,140,65604,73320,27687,28123,18618,439,hostnames,0,0,469,248,0.52,0.11,0.12,0.58,17046,41575,11,398,336,44,490,0.79,0.34,0.11,989,602,0.08,0.43,0.77,0.62,0.05,0.43,0.21,0.57,normal,14
78,udp,RSTOS0,1180,3061,0,51,246,178,246,1,27,47,4807,1,21493,51519,83738,273,remote_job,0,0,678,508,0.45,0.01,0.12,0.73,64235,37730,23,137,12,0,364,0.46,0.42,0.31,395,247,0.59,0.59,0.58,0.28,0.28,0.24,0.67,0.26,normal,82
166,icmp,REJ,43,1809,0,47,74,154,222,0,179,150,60751,6668,14293,35752,97350,278,mtp,1,0,449,252,0.88,0.76,0.85,0.65,18503,21132,40,421,381,195,345,0.56,0.06,0.83,576,415,0.58,0.75,0.98,0.78,0.34,0.79,0.88,0.74,web-application-activity,4
135,icmp,RSTR,0,2945,0,158,61,197,133,0,220,118,73410,54949,65876,79967,87256,104,ntp_u,0,0,764,564,0.69,0.45,0.88,0.51,51150,53436,96,197,243,249,155,0.79,0.61,0.58,996,80,0.64,1,0.68,0.09,0.21,0,0.14,0.81,xss_attack,62
43,tcp,RSTOS0,295,2821,0,183,52,1,52,0,42,1,18024,8490,70378,25875,53742,102,X11,0,0,248,999,0.54,1,0.22,0.53,25661,61195,74,56,162,303,290,0.01,0.96,0.86,4,352,0.88,0.26,0.57,0.85,0.34,0.06,0.9,0.99,default-login-attempt,70
127,udp,S2,3124,2360,0,91,75,75,27,0,219,60,24525,82445,54789,40981,35311,230,remote_job,1,1,90,32,0.9,0.92,0.76,0.17,45670,28158,39,329,43,52,65,0.54,0.27,0.6,877,677,0.85,0.68,0.57,0.01,0.62,0.48,0.34,0.1,attempted-admin,93
98,udp,S1,72,0,0,86,196,35,50,1,132,87,8173,97264,79232,46077,31866,614,printer,1,0,998,933,0.47,0.39,0.91,0.12,34099,4642,60,125,249,30,313,0.87,0.35,0.3,624,859,0.91,0.62,0.97,0.1,0.77,0.04,0.98,0.89,successful-admin,10
38,icmp,S1,774,1135,0,191,67,58,153,0,52,136,98941,81996,48233,33981,10748,677,aol,0,1,56,76,0.26,0.72,0.36,0.57,19984,11339,6,270,5,368,369,0.46,0.59,0.25,89,297,0.61,0.51,0.4,0.84,0.67,0.86,0.12,0.92,normal,79
85,udp,S3,1513,1275,1,152,204,27,221,1,93,5,37059,24430,74752,88714,4490,220,urp_i,0,1,248,953,0.08,0.58,0.57,0.2,43731,7149,58,26,372,370,164,0.86,0.96,0.95,191,377,0.03,0.76,0.6,0.85,0.35,0,0.06,0.73,suspicious-filename-detect,75
160,udp,RSTOS0,717,943,0,155,221,118,119,0,199,103,56023,47485,68150,84808,62259,242,remote_job,0,0,314,27,0.37,0.75,0.06,0.64,63377,29107,84,68,204,158,310,0.82,0.3,0.12,368,212,0.56,0.92,0.97,0.74,0.15,0.59,0.48,0.14,normal,28
16,udp,SH,770,1439,0,33,63,113,247,1,164,121,40002,63357,23722,167,43188,99,tim_i,0,1,434,588,0.67,0.52,0.95,0.22,25495,29894,52,492,108,43,408,0.4,0.38,0.29,247,210,0.03,0.67,0.47,0.88,0.07,0.45,1,0.93,unknown_activity,52
74,tcp,S2,1778,1212,1,67,10,229,2,0,65,108,31067,63133,39296,98654,8510,17,nnsp,0,0,49,620,0.33,0.11,0.7,0.1,15015,51723,71,78,203,326,233,0.93,0.67,0.53,49,923,0.34,0.57,0.6,0.94,0.65,0.43,0.65,0.59,normal,90
67,udp,REJ,2512,786,0,112,91,145,190,1,15,18,80524,16352,89540,81931,51614,636,kshell,0,0,492,555,0.4,0.42,0.75,0.9,43232,18399,55,195,75,21,356,0.59,0.13,0.33,276,289,0.29,0.34,0.17,0.19,0.61,0.98,0.34,0.25,unsuccessful-user,27
64,udp,S0,349,2260,0,97,191,76,187,0,79,148,11645,86554,25609,52832,6165,53,shell,1,0,601,646,0.44,0.05,0.34,0.75,5045,61785,15,233,5,254,9,0.35,0.55,0.19,207,402,0.47,0.24,0.41,0.57,0.66,0.57,0.11,0.37,successful-recon-largescale,20
175,tcp,RSTOS0,817,2617,1,142,248,40,38,1,125,112,97634,34808,12883,47842,14554,348,kshell,0,0,117,938,0.93,0.69,0.91,0.33,27840,58469,70,421,400,260,463,0.18,0.32,0.4,12,391,0.47,0.38,0.8,0.78,0.29,0.23,0.49,0.43,suspicious-filename-detect,75
2,icmp,RSTOS0,2317,2705,1,106,80,36,249,1,15,63,58246,85460,97693,49677,92875,436,auth,0,1,696,20,0.44,0.1,0.91,0.18,63831,55815,6,422,231,142,284,0.05,0.82,0.47,306,305,0.99,0.38,0.17,0.16,0.64,0.11,0.44,0.74,web-application-attack,55
48,udp,S1,1165,3164,1,228,118,45,39,1,85,93,84347,59409,75008,24126,40847,521,domain,0,1,812,201,0.9,0.46,0.68,0.27,1646,19041,18,184,34,187,310,0.22,0.76,0.57,398,379,0.47,0.4,0.23,0.88,0.74,0.45,0.12,0.01,normal,41
162,icmp,RSTO,1141,1590,1,29,20,22,68,0,204,64,75556,88891,90430,61265,15598,149,courier,1,0,884,997,0.33,0.77,0.3,0.03,14135,6178,41,233,248,222,391,0.53,0.21,0.13,708,669,0.14,0.52,0.34,0.08,0.07,0.9,0.19,0.69,attempted-admin,42
235,icmp,S1,2017,2284,1,105,148,6,215,1,193,102,64131,34205,8968,55520,24771,397,eco_i,1,0,975,609,0.28,0.38,0.01,0.05,55433,4496,8,50,172,178,431,0.58,0.68,0.39,674,625,0.63,0.08,0.47,0.78,0.03,0.28,0.8,0.32,normal,7
204,icmp,S3,1334,2213,0,23,27,215,254,0,224,106,48935,28390,41717,8769,92658,634,shell,0,0,248,429,0.4,0.28,0.64,0.62,28333,20381,91,370,123,270,105,0.77,0.28,0.41,671,137,0.85,0.77,0.82,0.04,0.56,0.95,0.78,0.13,malware,100
50,tcp,RSTOS0,911,1559,1,93,146,181,111,1,120,34,50235,37523,88730,63597,97327,260,netbios_dgm,0,0,702,777,0.56,0.71,0.01,0.76,18157,39735,41,366,231,250,428,0.39,0.23,0.57,932,892,1,0,0.4,0.21,0.07,0.43,0.77,0.91,normal,12
74,icmp,SH,773,373,0,218,130,172,100,1,235,58,21013,12818,58299,88279,39524,513,nnsp,0,1,809,47,0.89,0.2,0.95,0.5,26140,54687,95,276,340,288,56,0.05,0.98,0.87,578,862,0.68,0.27,0.7,0.98,0.24,0.02,0.7,0.3,xss_attack,96
93,tcp,RSTO,2571,571,0,170,16,202,66,1,47,111,21979,85434,53787,80439,77059,271,tim_i,1,1,513,903,0.29,0.33,0.76,0.17,26871,15579,49,299,317,303,239,0.47,0.94,0.67,918,525,0.81,0.23,0.62,0.6,0.58,0.51,0.6,0.46,normal,55
206,tcp,RSTR,2159,2043,1,151,77,219,23,0,159,69,84836,37214,58448,497,31180,541,other,0,1,734,926,0.65,0.3,0.92,0.01,31357,47623,30,142,296,83,181,0.21,0.39,0.1,890,806,0.44,0.44,0.84,0.51,0.59,0.56,0.43,0.88,normal,69
104,tcp,RSTO,215,1497,1,141,233,192,236,0,252,30,50328,9553,64744,16679,39118,639,remote_job,0,1,159,223,0.12,0.48,0.16,0.65,43204,1934,21,497,135,326,199,0.19,0.83,0.05,92,12,0.79,0.98,0.7,0.35,0.02,0.01,0.88,0.05,system-call-detect,14
24,udp,S3,884,388,1,252,63,31,26,0,222,39,16675,64240,85941,49840,39665,409,echo,0,1,379,868,0.1,0.91,0.57,0.7,44087,21832,94,300,211,127,50,0.15,0.23,0.98,631,456,0.96,0.54,0.57,0.81,0.33,0.49,0,0.42,attempted-dos,80
96,icmp,OTH,2021,1904,0,116,55,127,159,0,100,52,44909,49974,20674,75794,32537,451,ntp_u,1,0,873,110,0.86,0.92,0.2,0.65,21544,20392,64,66,96,98,442,0.65,0.62,0.21,200,182,0.35,0.79,0.83,0.41,0.49,0.71,0.66,0.07,normal,32
203,udp,REJ,1111,2371,0,47,31,166,199,0,158,70,40623,79158,87970,4753,93332,641,http_443,0,1,495,48,0.19,0.38,0.5,0.04,25025,65438,88,395,54,281,72,0.72,0.41,0.09,539,943,0.2,0.13,0.3,0.21,0.32,0.14,0.25,0.87,icmp-event,59
88,udp,RSTOS0,1183,936,0,21,204,221,159,0,210,110,63415,11402,71658,87211,43994,379,exec,0,1,287,98,0.38,0.1,0.68,0.46,65525,13551,29,108,90,363,343,0.83,0.87,0.79,40,492,0.82,0.3,0.25,0.6,0.53,0.46,0.53,0.34,bad-unknown,7
129,icmp,SF,2104,2677,1,62,199,103,72,1,246,17,52896,92085,84762,74257,98636,48,echo,1,0,55,672,0.48,0.2,0.91,0.08,13483,51135,1,271,9,275,374,0.43,0.37,0.54,652,216,0.28,0.92,0.46,0.42,0.21,0.29,0.52,0.89,normal,2
13,icmp,S2,2440,636,0,82,196,213,57,1,253,72,57935,20552,18180,47885,46205,687,login,0,0,129,153,0.02,0.79,0.7,0.94,5052,49048,76,96,8,198,485,0.2,0.14,0.39,944,700,0.1,0.58,0.69,0.92,0.91,0.13,0.19,0.73,web-application-attack,64
195,udp,SF,316,1275,0,110,116,235,232,1,55,18,21330,91836,61404,67630,88607,579,echo,1,1,856,394,0.58,0.67,0.22,0.34,42327,63461,10,366,342,44,234,0.56,0.19,0.44,50,524,0.97,0.16,0.16,0.93,0.63,0.5,0.84,0.92,protocol-command-decode,69
251,tcp,S0,2819,260,1,106,73,46,133,0,86,27,6644,16238,68295,42242,97808,663,name,1,0,124,199,0.23,0.91,0.19,0.45,21451,26285,15,379,110,283,168,0.29,0.78,0.53,649,408,0.57,0.64,0.79,0.64,0.97,0.72,0.19,0.34,normal,94
133,udp,RSTOS0,2199,30,0,28,71,87,57,0,113,70,50941,84478,67994,41454,55011,43,IRC,0,0,451,453,0.09,0.26,0.72,0.37,11197,41283,28,219,348,336,412,0.49,0.1,0.24,581,943,0.97,0.63,0.93,0.43,0.44,0.37,0.36,0.48,normal,37
29,udp,S1,583,1188,0,131,216,51,63,0,32,44,57263,36632,90811,9287,56906,20,netbios_ns,1,0,764,682,0.72,0.56,0.99,0.69,29399,41724,32,376,200,153,40,0.17,0.49,0.79,876,272,0.12,0.6,0.34,0.39,0.78,0.29,0.82,0.93,normal,31
221,icmp,OTH,2122,1984,1,124,218,71,156,0,253,17,42270,58595,93223,44389,38876,636,hostnames,1,1,404,686,0.66,0.58,0.72,0.53,33036,23149,89,119,318,73,286,0.55,0.86,0.18,450,535,0.15,0.82,0.48,0.39,0.06,0.98,0.03,0.18,attempted-dos,3
181,udp,SF,877,1631,0,124,107,218,206,1,35,64,77318,34800,73823,53036,70560,655,http_8001,1,0,657,32,0.57,0.38,0.84,0.25,62581,18029,81,263,182,130,81,0.63,0.81,0.01,16,879,0.86,0.88,0.08,0.69,0.05,0.49,0.4,0.45,unknown_activity,10
29,udp,RSTOS0,3138,1459,1,181,83,21,253,0,114,66,46635,70501,5814,63336,79090,312,pop_2,0,0,927,785,0.41,0.34,0.56,0.69,14162,4908,71,27,73,333,181,0.31,0.09,0.05,951,979,0.3,0.42,0.45,0.44,0.75,0.19,0.48,0.91,normal,42
58,tcp,RSTO,1191,1622,0,54,183,241,182,0,16,91,56460,45490,82734,47729,95502,310,whois,1,0,164,481,0.43,0.12,0.15,0.9,58284,23252,24,339,295,326,314,0.95,0.64,0.83,177,285,0.77,0.48,0.43,0.4,0.62,0.14,0.74,0.38,successful-dos,53
2,icmp,S1,1176,1875,0,19,68,228,226,0,241,86,92408,43119,49285,54700,47592,569,klogin,1,0,541,913,0.82,0.96,0.27,0.39,55323,4571,25,397,83,22,358,0.32,0.11,0.46,34,792,0,0.07,0.64,0.62,1,0.34,0.52,0.69,rpc-portmap-decode,77
92,icmp,RSTO,414,23,0,36,166,86,56,1,111,82,56014,90472,63284,86203,73746,386,iso_tsap,1,0,488,773,0.44,0.18,0.23,0.9,20931,61843,8,496,105,53,100,0.37,0.22,0.7,608,986,0.68,0.72,0.51,0.93,0.48,0.16,0.58,0.69,normal,46
158,udp,RSTR,478,110,1,3,161,143,152,1,80,122,90512,48172,3976,41697,60698,42,private,1,1,567,944,0.14,0.83,0.93,0.93,8055,54102,95,228,292,70,293,0.34,0.67,0.02,771,14,0.8,0.01,0.2,0.87,0.19,0.99,0.73,0.06,xss_attack,57
22,tcp,S1,737,1276,1,58,218,7,163,1,203,39,94464,56815,54037,12652,48858,192,mtp,1,1,330,390,0.96,0.13,0.29,0.78,27730,37271,34,402,104,296,223,0.76,0.85,0.65,986,810,0.04,0.07,0.08,0.29,0.95,0.38,0.92,0.63,normal,15
172,tcp,SH,189,2977,0,229,250,21,9,1,7,40,14255,79590,7606,503,32140,231,systat,0,1,502,632,0.83,0.96,0.27,0.82,45743,7433,31,199,309,120,337,0.35,0.47,0.36,337,667,0.73,0.12,0.98,0.06,0.89,1,0.09,0.78,bad-unknown,26
53,udp,RSTR,440,717,1,135,39,148,158,0,190,51,6988,27612,68724,16583,11803,426,urh_i,0,0,575,150,0.24,0.21,0.19,1,3279,1550,52,56,19,101,218,0.55,0.95,0.35,814,807,0.84,0.65,0.89,0.04,0.91,0.3,0.06,0.37,normal,2
43,udp,S0,2800,2591,1,204,124,101,58,0,215,76,29392,9261,21621,14500,44487,95,tftp_u,0,0,640,483,0.66,0.13,0.41,0.11,53018,53721,24,376,284,2,275,0.01,0.25,0.27,203,799,0.94,0.1,0.85,0.93,0.52,0.14,0.2,0.88,normal,58
243,udp,OTH,2317,2182,1,82,137,213,123,0,153,143,47578,51354,77804,53312,43899,397,eco_i,1,1,955,495,0.87,0.51,0.58,0.29,9577,19768,68,127,358,97,444,0.64,0.94,0.28,702,793,0.58,0.86,0.67,0.43,0.16,0.03,0.46,0.81,string-detect,8
237,icmp,REJ,2842,2708,1,218,52,130,249,0,60,33,36991,77862,44826,42985,67388,625,netstat,0,1,944,442,0.95,0.08,0.41,0.44,1235,56711,83,404,393,1,136,0.15,0.44,0.18,527,42,0,0.73,0.2,0.28,0.94,0.62,0.61,0.9,normal,25
146,icmp,SH,3024,1054,0,200,195,107,109,0,127,86,67427,47164,38030,61833,20752,658,ctf,0,0,68,217,0.27,0.72,0.31,0.15,9104,64943,95,51,292,135,271,0.28,0.43,0.49,206,333,0.44,0.42,0.27,0.67,0.21,0.12,0.65,0.99,xss_attack,62
145,udp,RSTOS0,3016,1827,1,176,103,253,37,0,220,56,24611,47730,18851,5989,20537,408,daytime,0,1,384,409,0,0.52,0.42,0.86,33236,45350,42,280,162,382,325,0.88,0.6,0.69,394,248,0.04,0.5,0.71,0.54,0.9,0.32,0.96,0.97,normal,13
169,icmp,RSTR,1310,216,1,31,148,248,123,1,222,82,8325,68149,70574,32638,62994,606,netbios_dgm,1,0,982,852,0.32,0.75,0.34,0.18,54732,21853,51,141,102,223,55,0.49,0.11,0.95,805,243,0.76,0.53,0.58,0.74,0.82,0.87,0.42,0.77,normal,9
130,tcp,S3,2191,2302,0,255,105,121,63,1,179,4,49716,43316,74579,47470,16267,435,netbios_ns,1,0,644,9,0.18,0.17,0.36,0.51,60437,36719,75,322,110,90,286,0,0.33,0.22,964,241,0.58,0.97,0.36,0.33,0.47,0.77,1,0.32,normal,22
126,icmp,REJ,997,1366,0,0,228,200,130,0,185,73,66141,69972,43264,96067,14370,233,discard,0,0,337,659,0.86,0.55,0.07,0.51,38980,54927,42,487,94,3,291,0.72,0.22,0.5,959,833,0.08,0.87,0.91,0.53,0.7,0.05,0.37,0.57,normal,51
204,icmp,RSTR,2064,41,0,114,190,4,139,1,105,94,19898,35882,92313,40958,51508,595,tftp_u,0,1,681,825,0.6,0.24,0.45,0.52,31975,12397,44,462,367,127,422,0.56,0.43,0.66,300,162,0.17,0.71,0.17,0.87,0.47,0.28,0.57,0.33,normal,51
164,udp,OTH,1278,176,1,156,174,188,254,0,24,126,57890,49935,64122,82133,61703,156,private,0,0,857,944,0.73,0.68,1,0.89,44195,16603,7,292,93,186,72,0.71,0.56,0.34,476,860,0.49,0.01,0.01,0.79,0.94,0.72,0.94,0.5,normal,47
31,udp,RSTOS0,1052,632,1,112,27,24,212,1,232,52,28152,12476,57414,3954,59096,527,uucp,1,1,914,307,0.47,0.35,0.06,0.18,24896,61536,21,362,9,358,414,0.52,0.02,0.19,714,380,0.07,0.13,0.49,0.75,0.08,0.26,0.17,0.38,normal,83
159,udp,REJ,3001,1202,1,12,47,157,29,1,236,3,22149,61758,54314,5517,32434,104,vmnet,1,1,330,153,0.34,1,0.84,0.29,64236,49326,3,500,77,321,479,0.04,0.19,0.85,932,462,0.56,0.05,0.18,0.95,0.75,0.59,0.71,0.52,malware,99
209,tcp,S3,855,2667,1,30,24,206,34,1,174,121,29854,32898,75427,7173,72796,390,name,0,1,995,318,0.79,0.16,0.75,0.3,4646,44000,23,481,178,18,376,0.08,0.75,0.28,206,815,0.82,0.84,0.08,0.67,0.78,0.16,0.79,0.16,normal,79
219,tcp,REJ,3105,622,1,145,238,6,16,1,51,71,8837,45379,11656,77237,54530,504,discard,0,1,870,856,0.46,0.65,0.77,0.75,15351,1439,18,316,277,96,462,0.28,0.58,0.89,421,635,0.88,0.04,0.03,0.47,0.69,0.04,0.02,0.03,malware,98
81,tcp,S3,2203,2311,0,55,158,230,240,0,207,146,87986,67535,77416,84797,68172,460,Z39_50,1,0,202,600,0.41,0.1,0.39,0.49,50002,30497,27,268,221,284,434,0.17,0.53,0.66,400,907,0.22,0.07,0.43,0.18,0.93,0.85,0.1,0.15,normal,80
11,udp,S1,2038,1838,0,64,232,209,225,0,9,74,67576,65618,16487,77046,31649,136,domain_u,1,0,431,792,0.46,0,0.35,0.27,8469,5030,19,435,58,197,271,0.64,0.4,0.39,934,311,0.03,0.26,0.08,0.97,0.14,0.94,0.72,0.02,web-application-attack,46
37,icmp,S0,1489,241,0,0,26,76,101,0,25,15,47567,53318,48370,54126,16065,280,nntp,0,1,640,956,0.68,0.97,0.41,0.94,53376,39264,52,25,49,226,333,0.59,0.77,0.18,451,185,0.64,0.18,0.05,0.53,0.02,0.39,0.4,0.74,misc-attack,75
22,udp,S3,3186,2585,1,124,95,60,53,1,75,149,86160,57096,19219,45577,57064,522,telnet,1,1,643,336,0.14,0.48,0.54,0.8,17116,41817,33,362,6,215,251,0.75,0.95,0.78,179,947,0.31,0.81,0.1,0.23,0.08,0.77,0.03,0.09,normal,35
98,udp,REJ,173,180,1,245,202,162,182,1,0,110,77407,43195,33183,1029,26641,120,netbios_ns,1,0,907,322,0.33,0.2,0.55,0.01,27106,32624,61,102,392,227,113,0.18,0.97,0.54,969,174,0.01,0.46,0.77,0.94,0.31,0.4,0.71,0.66,icmp-event,45
103,tcp,S3,1773,1405,0,250,32,61,31,0,100,153,98775,57335,64626,26844,61079,395,X11,0,0,141,25,0.4,0.24,0.51,0.4,59117,970,84,154,87,155,350,0.68,0.59,0.9,257,754,0.51,0.89,0.57,0.84,0.85,0.4,0.33,0.4,normal,61
91,tcp,RSTR,2908,1540,1,194,3,56,205,1,225,6,22617,82118,10837,4143,66539,66,private,0,0,136,777,0.51,0.23,0.15,0.57,50110,209,61,200,28,151,393,0.17,0.2,0.27,85,783,0.6,0.42,0.72,0.07,0.91,0.38,0.91,0.93,protocol-command-decode,63
195,tcp,OTH,375,2804,1,236,84,13,218,0,124,39,31360,19406,7576,94971,50057,161,gopher,0,0,258,443,0.72,0.39,0.31,0.47,36406,35141,26,20,102,325,56,0.76,0.21,0.38,334,62,0.27,0.09,0.11,0.96,0.54,0.93,0.12,0.53,unsuccessful-user,66
44,icmp,S0,2212,1223,0,9,189,241,129,0,43,153,42805,16708,24160,4020,79259,677,X11,0,1,436,843,0,0.72,0.38,0.61,42417,14309,70,176,107,24,499,0.17,0.58,0.25,604,734,0.16,0.69,0.39,0.74,0.23,0.76,0.03,0.37,string-detect,59
217,icmp,S1,1168,1563,0,27,182,8,75,0,91,4,68324,37041,22724,95557,70274,378,link,1,0,137,717,1,0.96,0.78,0.77,39346,39328,85,106,360,65,220,0.64,0.76,0.77,610,966,0.35,0.08,0.92,0.02,0.86,0.86,0.68,0.29,normal,16
51,udp,REJ,1623,2222,0,145,46,227,71,1,209,142,87677,41825,24230,91834,24183,642,red_i,0,0,470,351,0.67,0.92,0.41,0.92,22296,64405,11,205,175,247,30,0.24,0.73,0.75,933,36,0.65,0.73,0.03,0.85,0.57,0.75,0.61,0.25,normal,91
253,udp,S2,3221,1041,0,131,124,137,74,0,91,104,92213,54372,88951,7413,32188,301,time,1,1,313,716,0.15,0.1,0.61,0.91,54601,47769,68,309,82,148,348,0.15,0.26,0.53,901,980,1,0.94,0.19,0.25,0.79,0.82,0.25,0.6,normal,50
159,udp,RSTR,1426,1451,1,46,149,100,8,0,108,53,18051,62185,90006,79674,22604,483,ntp_u,0,0,740,963,0.38,0.65,0.4,0.09,42511,11556,73,26,2,107,224,0.64,0.78,0.94,215,74,0.86,0.67,0.15,0.92,0.64,0.87,0.63,0.14,normal,31
235,icmp,RSTR,3049,1276,1,195,166,36,140,0,51,124,68567,59373,68291,70066,42492,181,kshell,1,0,733,211,0.22,0.2,0.51,0.51,25875,64401,7,347,278,66,225,0.3,0.3,0.61,464,60,0.28,0.36,0.04,0,0.85,0.5,0.21,0.79,attempted-user,1
235,tcp,OTH,3090,542,1,166,222,26,99,0,157,74,26721,80012,47070,38745,72435,359,ntp_u,0,0,281,748,0.11,0.03,0.52,1,50336,158,61,382,97,208,240,0.83,0.51,0.72,790,886,0.88,0.71,0.82,0.62,0.97,0.33,0.2,0.54,normal,40
