78,icmp,REJ,315,807,1,215,51,182,161,0,104,140,29272,73721,29279,86692,68564,651,supdup,0,0,587,929,0.85,0.56,0.87,0.49,30878,57831,13,269,182,64,310,0.6,0.38,0.22,125,264,0.21,0.84,0.14,0.1,0.47,0.95,0.17,0.91,rpc-portmap-decode,69
239,tcp,REJ,2087,1060,0,71,129,192,147,0,148,29,10257,86575,88886,13826,27925,455,gopher,0,0,810,673,0.11,0.88,0.9,0.01,54178,15074,84,201,56,226,206,0.01,0.01,0.67,415,955,0.54,0.09,0.49,0.4,0.17,0.13,0.39,0.73,normal,5
225,icmp,S3,2093,1465,1,88,46,223,88,1,37,56,3093,89148,50290,73531,98940,420,pop_3,0,1,721,35,0.02,0.54,0.96,0.46,35291,48918,27,174,231,48,1,0.99,0.96,0.45,984,806,0.34,0.65,0.69,0.61,0.85,0.83,0.1,0.25,normal,67
112,udp,RSTR,2432,2833,1,115,198,112,97,1,80,55,78546,30656,96954,26140,35026,42,netbios_dgm,0,0,620,612,0.9,0.7,0.66,0.65,15508,16732,1,323,275,61,304,0.52,0.95,0.45,449,872,0.44,0.5,0.33,0.95,0.72,0.87,0.41,0.97,normal,67
154,icmp,RSTOS0,1978,796,1,251,215,119,195,1,194,147,15138,43347,863,19674,50168,67,smtp,1,1,582,310,0.47,0.51,0.58,0.34,59484,11016,28,285,340,174,368,0.88,0.03,0.68,489,374,0.11,0.21,0.22,0.47,0.54,0.34,0.55,0.28,normal,44
21,tcp,RSTOS0,2356,1561,0,66,174,11,51,1,142,27,94321,44491,69872,41154,68879,247,harvest,1,0,470,884,0.95,0.27,0.36,0.74,40870,19802,34,424,84,114,265,0.22,0.21,0.68,995,216,0.72,0.56,0.54,0.14,0.33,0.33,0.68,0.01,tcp-connection,54
154,icmp,S0,1522,213,1,76,33,139,139,1,50,51,45876,20065,64696,9671,70096,290,ftp_data,1,0,914,486,0.07,0.26,0.3,0.62,56391,49011,20,491,316,349,488,0.28,0.64,0.6,264,175,0.16,0.76,0.05,0.51,0.21,0.57,0.22,0.84,normal,18
91,icmp,RSTR,1575,1400,1,194,131,168,74,1,173,17,97674,21888,36672,71635,5899,647,rje,0,1,989,737,0.66,0.14,0.21,0.09,8650,29240,94,173,125,96,352,0.02,0.67,0.32,559,764,0.01,0.32,0.78,0.7,0.37,0.66,0.68,0.42,successful-dos,14
115,tcp,REJ,2247,2031,1,67,255,29,48,1,73,118,78460,64231,37017,14183,65707,165,auth,1,0,431,708,0.6,0.5,0.01,0.95,46470,37012,92,84,39,344,15,0.73,0.11,0.33,981,973,0.23,0.77,0.9,0.15,0.79,0.58,0.66,0.09,trojan-activity,84
207,icmp,S2,897,2514,1,14,218,219,217,0,138,142,92850,28011,26147,51467,89677,45,gopher,0,0,736,583,0.78,0.02,0,0.89,37454,32866,71,51,44,234,30,0.72,0.74,0.56,739,850,0.92,0.89,0.13,0.69,0.6,0.11,0.19,0.12,shellcode-detect,49
46,udp,SF,2451,78,0,18,143,163,127,1,144,145,6186,60845,371,93120,3137,134,nnsp,1,0,393,913,0.75,0.31,0.61,0.22,19298,17103,38,182,337,200,179,0.19,0.64,0.3,353,846,0.44,0.21,0.64,0.27,0.71,0.2,0.23,0.06,normal,58
166,udp,S3,541,1134,1,7,179,92,61,0,34,3,51449,1045,4217,13515,55867,39,other,1,0,436,843,0.2,0.72,0.88,0.19,50115,25718,62,195,55,331,396,0.98,0.12,0.83,552,469,0.15,0.42,0.54,0.95,0.94,0.77,0.4,0.27,normal,66
106,udp,RSTR,614,1189,1,35,69,72,26,1,208,105,51311,59794,98151,2090,4078,426,ecr_i,1,0,946,202,0.04,0.61,0.91,0.67,4673,32194,48,453,167,88,236,0.48,0.39,0.09,988,224,0.12,0.05,0.01,0.82,0.35,0.71,0.94,0.26,normal,72
122,icmp,SH,1722,2752,1,233,53,34,220,1,126,124,42112,90265,67140,80366,47150,646,time,1,1,624,233,0.5,0.35,0.25,0.58,33729,63729,78,423,345,235,149,0.61,0.89,0.37,813,912,0.1,0.76,0.42,0.49,0,0.77,0.12,0.11,normal,48
112,udp,RSTR,48,2454,0,147,133,248,237,1,194,35,3722,40137,51345,28371,15103,377,systat,0,1,224,238,0.36,0.1,0.81,0.22,55115,47918,93,345,160,213,375,0.06,0.5,0.79,492,861,0.81,0.47,0.48,0.85,0.11,0.56,0.54,0.78,normal,0
223,icmp,S0,322,1267,0,133,221,56,45,0,122,46,19208,49962,14901,21754,74580,525,ftp,1,1,174,625,0.85,0.24,0.59,0.57,47445,39759,41,317,287,318,1,0.61,1,0.09,301,854,0.07,0.11,0.08,0.11,0.81,0,0.3,0.76,malware,96
11,udp,RSTOS0,2675,1014,1,126,19,85,163,1,143,91,93478,68252,19740,61797,10302,347,domain,0,1,141,126,0.19,0.46,0.3,0.64,40619,62511,35,356,316,395,474,1,0.33,0.46,155,121,0.05,0.29,0.1,0.27,0.23,0.83,0.29,0.51,non-standard-protocol,54
73,udp,RSTOS0,2957,3026,0,254,46,131,43,1,149,100,91514,12038,46616,59262,89818,636,name,0,0,32,233,0.69,0.83,0.8,0.82,62688,42505,85,339,129,354,469,0.69,0.32,0.4,150,211,0.48,0.95,0.36,0.9,0.33,0.89,0.54,0.49,normal,25
155,icmp,RSTO,3089,1570,0,100,190,148,205,1,36,75,18483,82858,34601,3335,86373,465,ntp_u,0,0,281,546,0.26,0.41,0.67,0.99,187,9437,41,482,99,235,140,0.57,0.13,0.67,500,15,0.57,0.13,0.79,0.95,0.63,0.16,0.49,0.36,normal,90
68,udp,S1,733,719,1,115,14,108,38,0,146,44,10827,37187,93069,35791,57803,642,efs,1,1,212,983,0.15,0.18,0.4,0.91,28521,38701,16,260,0,76,104,0,0.31,0.46,248,258,0.14,0.73,0.28,0.78,1,0.4,0.58,0.1,normal,39
106,tcp,SH,1725,1363,0,226,72,226,188,0,188,80,51536,66570,33627,13456,51983,228,time,1,1,852,888,0.57,0.21,0.64,0.7,24762,25602,78,319,75,175,0,0.26,0.6,0.14,933,134,0.97,0.75,0.19,0.54,0.62,1,0.71,0.66,malware,100
61,udp,RSTR,2775,1475,0,111,136,150,150,0,18,14,16426,44838,45456,18639,14478,463,ctf,1,1,201,260,0.08,0.63,0.16,0.58,56846,39378,83,126,56,3,260,0.4,0.49,0.86,792,975,0.8,0.43,0.17,0.07,0.3,0.25,0.38,0.22,unknown_activity,24
244,udp,S0,1447,2556,1,9,230,173,81,0,36,28,17812,23157,28174,78727,83738,330,harvest,0,0,887,90,0.31,1,0.24,0.34,11673,45634,4,164,150,273,216,0.38,0.43,0.54,153,597,0.91,0.41,0.53,0.34,0.18,0.12,0.5,0.15,malware,99
43,icmp,SF,3115,2213,0,115,6,158,83,0,122,12,83931,10832,27637,78402,90084,28,tftp_u,0,0,515,831,0.45,0.56,0.62,0.08,62454,51639,28,206,72,393,323,0.08,0.87,0.14,891,124,0.77,0.35,0.74,0.19,0.97,0.79,0.33,0.45,policy-violation,92
51,udp,RSTR,3208,1544,0,51,251,15,152,0,234,129,78656,86545,71578,32286,8873,344,sql_net,1,1,402,302,0.33,0.47,0.65,0.44,38076,64412,84,355,296,374,152,0.47,0.41,0.96,275,657,0.84,0.71,0.17,0.85,0.44,0.07,0.51,0.78,normal,4
140,udp,RSTO,809,2877,1,44,108,235,203,1,191,140,64990,80055,77793,81150,14225,537,netstat,0,1,212,275,0.82,0.62,0.27,0.67,42966,4881,80,72,375,136,256,0,0.97,0.02,182,146,0.44,0.69,0.62,0.74,0.98,0.4,0.17,0.31,normal,79
115,udp,S0,549,54,1,177,25,18,104,0,89,18,48115,40194,6479,9819,74949,163,time,1,1,480,221,0.99,0.06,0.76,0.2,51716,55162,78,341,348,51,128,0.93,0.96,0.32,271,123,0.25,0.4,0.34,0.64,0.93,0.56,0.2,0.32,tcp-connection,9
94,udp,RSTOS0,3039,1412,0,78,125,129,140,0,11,136,53124,50420,61217,2897,61154,156,login,1,0,218,853,0,0.21,0.75,0.89,806,53678,11,421,145,263,347,0.64,0.13,0.92,170,287,0.65,0.41,0.1,0.32,0.17,0.3,0.72,0.38,normal,15
63,udp,RSTOS0,3052,1893,0,13,41,185,132,1,210,137,2664,24319,3989,59100,40517,563,systat,0,1,53,948,0.91,0.58,0.88,0.95,25173,53250,22,32,147,190,145,0.33,0.4,0.83,559,483,0.69,0.26,0.53,0.41,0.31,0.59,0.95,0.83,web-application-attack,75
190,icmp,S0,3028,1658,1,16,229,95,99,1,56,29,3383,692,23947,94220,33827,47,uucp,1,1,900,972,0.8,0.78,0.57,0.85,13289,11302,69,225,25,18,436,0.97,0.13,0.02,736,657,0.72,0.85,0.55,0.38,0.17,0.04,0.21,0.14,normal,43
159,tcp,SH,1478,1644,1,67,238,95,227,0,252,90,83632,53909,51918,42334,49185,449,vmnet,1,1,515,698,0.21,0.06,0.87,0.26,20149,22288,100,3,147,359,210,0.39,0.48,0.01,168,460,0.53,0.22,0.71,0.5,0.97,0.93,0.57,0.43,xss_attack,74
175,tcp,RSTO,2133,2836,1,112,64,130,225,1,105,97,72859,29935,96771,29533,93332,29,remote_job,0,1,703,884,0.76,0.54,0.75,0.33,27454,50258,0,170,362,200,483,0.15,0.95,0.45,535,887,0.4,0.58,0.93,0.66,0.95,0.82,0.71,0.57,normal,91
130,udp,S1,2862,2360,1,237,96,83,17,1,203,3,92069,18086,63632,95293,400,540,finger,0,0,193,633,0.61,0.74,0.77,0.92,40784,25215,55,194,279,31,482,0.85,0.44,0.99,666,523,0.02,0.67,0.87,0.18,0.25,0.01,0.24,0.35,icmp-event,80
214,udp,RSTR,1988,1418,0,103,185,29,120,1,234,62,94712,72346,36523,50114,82754,620,sunrpc,0,1,45,384,0.46,0.03,0.92,0.36,60361,55586,42,70,112,42,444,0.76,0.71,0.31,529,996,1,0.83,0.34,0.69,0.24,0.58,0.75,0.76,normal,14
44,tcp,REJ,1258,1538,1,146,145,188,19,1,230,34,33962,85566,97861,90100,66727,649,ecr_i,1,0,570,158,0.52,0.08,0.69,0.93,51671,19921,94,369,170,83,280,0.09,0.08,0.05,919,992,0.37,0.66,0.66,0.75,0.49,0.74,0.42,0.61,normal,33
108,icmp,RSTO,496,1642,1,58,127,203,135,0,49,102,4345,86775,68350,83465,23126,27,whois,0,0,499,48,0.45,0.47,0.11,0.03,13653,31889,26,221,341,77,223,0.91,0.67,0.6,391,33,0.94,0.57,0.27,0.71,0.83,0.34,0.01,0.05,icmp-event,23
132,udp,RSTOS0,1303,2474,1,16,214,222,32,1,96,125,30430,75323,51247,79187,80479,455,http_8001,0,0,776,28,0.05,0.34,0.11,0.65,54152,50429,89,283,68,133,382,0.58,0.09,0.39,189,275,0.19,0.99,0.87,0.84,0.73,0.06,0.69,0.39,normal,5
13,udp,OTH,3089,586,1,200,170,82,88,1,23,117,90715,77470,2215,20722,85913,485,Z39_50,1,0,793,832,0.21,0.08,0.02,0.57,14087,57061,78,35,82,283,236,0.13,0.75,0.44,282,867,0.28,0.44,0.06,0.29,0.48,0.59,0.82,0.88,normal,21
101,udp,OTH,1768,2594,1,229,142,252,165,0,139,131,65629,95341,15376,76819,86689,83,nnsp,1,1,931,581,0.19,0.86,0.61,0.36,57277,2113,11,145,223,93,212,0.84,0.7,0.26,582,716,0.07,0.06,0.46,0.73,0.01,0.82,0.08,0.47,normal,45
78,icmp,S0,66,2747,0,217,252,135,181,0,103,37,25162,70420,31523,79140,85806,455,netbios_ssn,1,1,282,636,0.33,0.99,0.45,0.79,28113,51332,51,267,30,359,1,0.39,0.44,0.6,990,711,0.71,0.76,0.94,0.3,0.19,0.84,0.89,0.95,normal,83
46,udp,S2,966,1413,1,51,43,129,1,0,10,115,49517,85466,95006,48545,25383,179,link,1,1,1000,408,0.49,0.52,0.58,0.91,39323,42534,9,497,337,139,251,0.48,0.17,0.94,348,588,0.37,0,0.7,0.44,0.18,0.92,0.06,0.63,normal,12
121,udp,SH,584,2224,1,165,68,218,9,1,95,12,51276,64122,78166,98234,10172,359,vmnet,1,1,734,445,0.19,0.45,0.73,0.53,22563,36149,61,293,230,335,493,0.26,0.66,0.82,545,681,0.49,0.52,0.21,0.02,0.63,0.66,0.4,0.69,malware,100
196,icmp,OTH,297,3117,0,14,52,49,50,1,198,32,96183,66363,25986,31514,29479,473,whois,1,0,728,149,0.04,0.94,0.83,0.02,18743,49296,23,465,311,384,273,0.23,0.46,0.59,284,600,0.12,0.24,0.02,0.1,0.35,0.97,0.51,0.55,normal,71
94,tcp,SH,3151,447,1,90,26,85,86,0,87,146,46633,48458,53827,57716,13964,450,name,0,0,461,70,0.57,0.09,0.6,0.22,12969,3115,94,260,296,11,324,0.74,0.23,0.25,885,146,0.17,0.83,0.85,0.04,0.77,0.94,0.35,0.54,normal,57
64,udp,S1,1679,1702,1,0,125,116,45,1,157,26,95165,39949,71165,39061,20415,658,csnet_ns,0,1,270,792,0.86,0.69,0.82,0.59,695,26098,16,281,40,22,463,0.88,0.22,0.36,694,173,0.65,0.23,0.25,0.67,0.29,0,0.37,0.11,normal,92
22,icmp,SH,768,1426,0,170,157,116,80,1,60,63,68823,89014,86680,60829,25068,598,domain,0,0,607,364,0.94,0.64,0.72,0.52,18180,22692,54,115,68,178,356,0.38,0.4,0.35,48,150,0.16,0.29,0.93,0.52,0.5,0.1,0.7,0.78,web-application-activity,89
68,tcp,RSTO,235,277,1,241,179,18,14,0,222,29,47195,57689,59739,61373,42948,365,Z39_50,0,1,512,286,0.44,0.42,0,0.72,58188,50430,20,350,109,99,79,0.77,0.06,0.18,61,486,0.82,0.97,0.65,0.17,0.69,0.07,0.1,0.07,string-detect,26
187,udp,SF,1263,1608,1,61,129,190,239,1,184,54,29663,95578,22253,17806,13325,303,discard,0,1,969,902,0.67,0.92,0.5,0.39,52608,39172,88,108,31,98,411,0.32,0.62,0.78,830,943,0.55,0.96,0.38,0.3,0.79,0.7,0.55,0.99,normal,77
225,udp,OTH,1351,319,1,43,135,233,211,1,146,33,1433,65459,18359,84907,41368,643,efs,0,1,763,440,0.88,0.96,0.36,0.51,11947,61325,7,497,54,106,253,0.36,0.11,0.5,572,60,0.29,0.74,0.34,0.22,0.93,0.9,0.52,0.97,malware,96
99,udp,RSTO,2589,2465,1,29,71,170,109,1,8,80,23855,41058,48695,56369,603,86,ssh,1,1,932,991,0.32,0.57,0.56,0.54,59614,22283,70,185,288,99,43,0.59,0.24,0.59,570,643,0.54,0.04,0.45,0.6,0.75,0.26,0.17,0.23,malware,100
104,tcp,S2,1922,1093,1,48,161,177,150,0,210,155,25775,47770,99068,17554,53946,496,name,1,0,637,863,0.99,0.68,0.02,0.71,49455,4893,86,173,106,252,37,0.13,0.91,0.33,943,747,0.16,0.42,0.24,0.6,0.99,0.12,0.78,0.33,successful-user,78
127,icmp,REJ,2596,885,1,144,8,120,113,0,206,142,29984,27554,81170,61975,32540,105,red_i,0,0,913,749,0.17,0.85,0.79,0.16,50016,3019,44,41,64,150,37,0.02,0.72,0.35,93,778,0.61,0.34,0.86,0.95,0.36,0.11,0.17,0.48,attempted-recon,46
75,tcp,SF,261,1112,0,71,161,206,186,1,0,102,40096,45527,9095,19937,6699,298,ldap,0,1,793,570,0.71,0.52,0.55,0.53,4951,50301,2,214,210,163,459,0.06,0.1,0.28,325,193,0.35,0.15,0.03,0.46,0.36,0.37,0.84,0.12,normal,13
220,tcp,S0,2316,724,0,1,22,69,144,1,43,82,18242,96970,97753,51028,71568,504,http_443,1,0,625,242,0.15,0.15,0.36,0.97,10418,59901,7,227,246,212,87,0.26,0.52,0.67,75,840,0.49,0.38,0.26,0.57,0.99,0.22,0.47,0.85,web-application-attack,84
168,icmp,RSTO,2079,1844,1,251,15,52,25,0,208,140,95713,9174,48964,8240,34803,165,hostnames,1,1,946,83,0.08,0.86,0.99,0.67,28690,58035,58,168,372,259,364,0.09,0.56,0.78,136,508,0.39,0.83,0.19,0.44,0.75,0.87,0.5,0.24,normal,78
58,icmp,REJ,3144,2801,0,50,251,235,21,0,172,126,21895,53122,27322,46866,85413,79,ntp_u,1,0,637,855,0.66,0.85,0.16,0.42,63048,2960,19,6,354,186,88,0.2,0.11,0.63,280,572,0.36,0.95,0.93,0.48,1,0.97,0.82,0.52,system-call-detect,60
164,udp,S2,2666,3117,0,67,119,225,120,0,227,146,12506,76438,28714,16267,60587,230,mtp,0,0,612,141,0.55,0.09,0.63,0.4,34166,16950,100,161,210,207,327,0.43,0.31,0.31,80,111,0.98,0.86,0.16,0.33,0.55,0.04,0.26,0.33,xss_attack,2
56,tcp,S3,1714,1964,0,177,147,249,55,0,249,143,73763,30790,68545,80453,18484,684,urp_i,1,0,69,940,0.08,0.64,0.99,0.07,54769,55662,1,452,194,369,55,0.86,0.75,0.46,529,832,0.14,0.52,0.94,0.4,0.04,0.63,0.45,0.26,normal,90
72,tcp,SH,652,1688,0,55,135,208,202,1,158,92,28842,84877,34837,5895,31778,18,Z39_50,1,0,169,157,0.13,0.03,0.64,0.74,41946,26105,87,316,253,213,257,0.32,0.17,0.63,615,319,0.35,0.46,0.53,0.81,0.37,0.22,0.86,0.18,normal,88
84,udp,S2,1216,1370,0,39,88,36,34,1,80,70,76387,68120,74392,81042,87847,109,urh_i,0,1,0,886,0.68,0.25,0.82,0.65,34276,20278,45,157,173,114,187,0.79,0.46,0.7,473,96,0.41,0.5,0.34,0.16,0.61,0.39,0.62,0.55,normal,76
170,icmp,S1,1730,2902,1,66,33,201,101,0,61,9,73920,98202,61583,94105,81776,108,private,0,1,462,910,0.81,0.35,0.63,0.72,7573,20198,100,315,280,6,239,0.7,0.57,0.93,679,760,0.69,0.07,0.17,0.54,0.74,0.83,0.39,0.82,xss_attack,88
27,udp,SF,1416,3205,0,19,248,109,104,0,162,110,95350,70701,86653,4295,28208,402,domain_u,0,0,908,424,0.2,0.85,0.58,0.16,41959,39952,93,293,47,182,486,0.48,0.23,0.81,65,358,0.2,0.84,0.02,0.98,0.84,0.56,0.55,0.76,normal,31
41,tcp,S0,2220,283,0,88,17,88,47,0,195,97,52042,40985,7389,31005,18568,114,time,1,1,953,381,0.87,0.08,0.31,0.92,6903,24949,44,485,42,182,472,0.65,0.19,0.33,986,735,0.22,0.35,0.66,0.2,0.14,0.74,0.78,0.39,normal,18
85,icmp,RSTR,275,72,0,191,96,120,209,0,119,117,47821,68208,76427,50340,21867,522,ntp_u,1,0,875,270,0.57,0.69,0.91,0.91,11314,47595,99,230,164,313,297,0.61,0.05,0.25,47,565,0.14,0.7,0.01,0.2,0.06,1,0.75,0.75,xss_attack,26
230,tcp,SH,674,1043,0,81,116,250,221,1,131,150,89987,61711,60994,19360,34806,558,urp_i,0,0,566,381,0.01,0.36,0.5,0.12,9100,61960,7,150,230,11,110,0.69,0.25,0.64,452,57,0.64,0.42,0.86,0.84,0.63,0.62,0.26,0.25,normal,30
234,icmp,RSTO,650,1745,1,226,87,53,136,0,171,84,32464,26691,69116,50089,71497,510,efs,0,1,110,939,0.56,0.6,0.6,0.73,23929,59879,33,297,280,63,254,0.72,0.58,0.1,581,246,0.29,0.29,0.56,0.35,0.97,0.24,0.14,0.2,normal,8
20,icmp,S0,2206,728,1,105,226,6,84,0,41,107,23870,94354,98340,5511,27884,529,http_2784,0,1,645,638,0.77,0.3,0.46,0.28,39161,9362,13,64,46,387,132,0.33,0.36,0.72,281,24,0.61,0.83,0.91,0.45,0.48,0.4,0.72,0.42,normal,81
157,icmp,RSTOS0,1066,1838,1,228,0,240,136,1,90,44,97675,34375,83317,7670,85390,109,eco_i,0,0,739,426,0.85,0.95,0.83,0.86,57584,55178,87,36,24,259,96,0.11,0.54,0.11,325,897,0.39,0.66,0.53,0.89,0.01,0.06,0.01,0.35,normal,13
208,icmp,OTH,1658,2520,0,7,49,70,157,0,243,89,10305,5031,90429,36418,78358,295,http_2784,0,1,255,228,0.16,0.8,0.21,0.33,10722,54834,59,221,252,67,274,0.6,0.19,0.43,596,662,0.2,0.02,1,0.49,0.83,0.75,0.91,0.16,bad-unknown,76
184,udp,SH,240,1236,1,160,186,2,0,0,211,29,40090,44032,3487,45399,51745,79,gopher,1,0,75,864,0.85,0.45,0.81,0.82,11569,62512,50,183,36,219,340,0.39,0.74,0.78,503,887,0.26,0.59,0.71,0.59,0.04,0.49,0.03,0.76,policy-violation,13
222,icmp,SH,1242,65,1,30,24,68,107,1,79,134,92676,89704,60360,87681,12762,91,eco_i,0,0,297,679,0.14,0.36,0.25,0.45,35625,25691,78,155,332,140,70,0.05,0.44,1,695,192,0.26,0.1,0.52,0.46,0.77,0.81,0.97,0.86,successful-admin,24
196,icmp,S1,1589,2898,1,91,0,139,212,0,104,40,52491,37589,1426,49635,77660,151,netbios_ssn,1,0,974,543,0.71,0.43,0.67,0.81,30059,52888,57,485,279,364,351,0.93,0.29,0.74,543,733,0.92,0.36,0.48,0.79,0.82,0.84,0.45,0.24,normal,21
106,tcp,S3,1105,1771,0,182,43,50,69,1,2,120,34649,16648,11791,64985,94397,272,aol,1,0,980,787,0.5,0.51,0.38,0.54,221,56968,85,289,73,109,403,0.45,0.17,0.99,614,841,0.99,0.17,0.64,0.86,0,0.74,0.85,0.84,normal,23
146,udp,REJ,2867,2107,0,255,50,61,174,1,147,18,34642,1253,19213,35137,85438,144,bgp,1,1,979,71,0.3,0.67,0.69,0.71,28602,23568,33,149,397,76,213,0.86,0.01,0.75,631,376,0.51,0.89,0.43,0.69,0.89,0.67,0.51,0.87,attempted-user,85
211,tcp,SH,2655,2227,1,26,230,80,212,1,225,47,51299,51153,80090,74421,80438,399,urp_i,1,1,92,229,0.49,0.11,0.14,0.14,47618,57477,32,249,217,308,327,0.5,0.71,0.69,487,900,0.02,0.78,0.44,0.27,0.86,0.45,0.59,0.93,normal,35
65,tcp,SH,2167,3209,1,15,207,173,183,1,164,36,59031,74144,93961,49773,6742,511,urh_i,0,1,622,709,0.82,0.51,0.13,0,16,7892,1,45,48,118,316,0.05,0.7,0.98,115,173,0.33,0.64,0.52,0.48,0.56,0.73,0.95,0.67,normal,10
24,udp,SH,1506,2200,0,87,210,181,6,0,29,60,74975,54910,98525,36003,49961,22,exec,0,0,780,499,0.67,0.04,0.61,0.34,57465,11184,22,242,382,331,356,0.67,0.08,0.89,908,760,0.21,0.39,0.46,0.34,0.85,0.76,0.05,0.93,normal,41
40,tcp,RSTR,1425,410,0,7,74,64,92,0,242,116,1851,47870,90217,57978,49533,308,other,0,1,339,479,0.37,0.28,0.52,0.15,62731,52235,13,285,388,197,413,0.57,0.14,0.15,813,333,0.11,0.3,0.47,0.66,0.01,0.4,0.42,0.5,successful-user,34
43,tcp,SF,2667,554,0,19,55,216,219,0,39,113,63076,65388,17427,1326,66818,267,domain,1,1,835,467,0.49,0.27,0.86,0.51,9170,51952,37,350,68,227,313,0.42,0.07,0.89,871,729,0.82,0.12,0.23,0.97,0.06,0.36,0.23,0.84,normal,61
39,udp,S1,2252,2086,0,122,45,120,254,0,240,95,96207,78380,19270,12186,48279,133,hostnames,1,0,770,503,0.74,0.94,0.27,0.63,44579,43983,76,181,143,182,97,0.91,0.56,0.9,716,777,0.32,0.55,0.56,0.98,0.38,0.24,0.8,0.59,attempted-recon,77
94,tcp,S1,2586,2195,0,149,105,232,8,1,98,143,56459,27587,41060,79465,90446,202,gopher,1,0,48,415,0.5,0.94,0.69,0.46,9207,18216,78,185,130,247,91,0.56,0.27,0.27,338,523,0.16,0.05,0.21,0.27,0.99,0.9,0.12,0.89,normal,66
134,tcp,REJ,2494,1034,0,165,110,254,196,0,251,106,39082,78986,68515,79554,96918,134,ecr_i,0,0,154,303,0.04,0.31,0.03,0.93,26936,60007,6,114,71,352,47,0.02,0.18,0.84,197,233,0.38,0.24,0.4,0.76,0.87,0.47,0.34,1,normal,63
231,icmp,S2,299,2598,1,165,190,136,186,1,251,131,37720,20256,1380,76643,271,645,netstat,0,0,732,842,0.47,0.94,0.08,0.96,25125,43705,44,494,76,371,187,0.4,0.06,0.57,805,595,0.17,0.94,0.52,1,0.47,0.58,0.23,0.06,successful-admin,15
25,udp,OTH,33,1272,0,17,84,79,40,0,168,44,60110,43451,63668,90734,706,443,pm_dump,1,0,773,766,0.52,0.06,0.07,0.8,1028,58400,98,199,285,158,256,0.97,0.01,0.79,743,283,0.19,0.05,0.48,0.31,0.17,0.85,0.01,0.13,xss_attack,20
65,udp,S0,2709,52,1,248,45,129,119,1,148,24,14407,59199,28814,7250,73157,580,ntp_u,1,1,816,729,0.21,0.43,0.28,0.44,19148,52669,28,54,345,369,432,0.75,0.37,0.79,249,351,0.52,0.89,0.76,0.8,0,0.64,0.79,0.26,normal,32
247,tcp,SH,2243,236,0,250,61,7,154,0,99,45,90417,38843,36058,74208,64838,118,printer,0,1,741,400,0.36,0.83,0.49,0.41,47596,25458,5,143,133,360,273,0.53,1,0.23,772,344,1,0.25,0.33,0.1,0.88,0.43,0.92,0.98,normal,49
187,tcp,S3,834,2720,0,117,40,223,23,1,52,98,87946,1299,7995,89560,34362,408,echo,0,1,956,596,0.86,0.77,0.99,0.96,39922,15148,2,9,171,400,316,0.79,0.42,0.51,898,102,0.97,0.73,0.6,0.25,0.15,0.98,0.78,0.13,web-application-attack,54
170,udp,SF,2558,2939,1,62,78,227,106,0,156,76,61766,92045,8619,54324,80107,394,gopher,0,0,552,864,0.41,0.51,0.77,0.56,24346,47731,99,16,136,156,168,0.76,0.78,0.01,286,858,0.31,0.73,0.28,0.15,0.04,0.23,0.33,0.25,xss_attack,95
145,icmp,S0,999,1125,0,237,91,171,175,0,103,152,36778,72382,58946,33897,88335,630,ldap,1,1,226,982,0.46,0.97,0.35,0.16,11647,6579,36,382,120,17,285,0.02,0.47,0.76,805,949,0.13,0.78,0.78,0.84,0.39,0.51,0.61,0.34,attempted-admin,55
65,icmp,S3,1924,2755,0,65,207,80,180,1,216,44,20999,87436,64291,43448,18398,293,red_i,0,0,93,324,0.2,0.24,0.85,0.91,7253,18664,68,83,178,236,406,0.78,0.58,0.67,599,422,0.54,0.16,0.98,0.76,0.13,0.54,0.4,0.26,normal,15
125,tcp,RSTR,2907,829,0,120,136,19,191,1,24,115,1104,94544,14929,97193,81724,308,netbios_dgm,0,0,465,442,0.44,0.39,0.42,0.83,57537,46922,37,161,222,351,42,0.31,0.85,0.57,585,982,0.13,0.9,0.33,0.71,0.24,0.31,0.63,0.35,inappropriate-content,38
168,udp,RSTR,2304,1886,1,155,80,7,67,0,146,150,86500,3665,65309,82051,81505,210,http_443,1,0,806,985,0.4,0.12,0.22,0.05,52793,14663,46,220,228,253,144,0.24,0.09,0.21,680,873,0.54,0.65,0.01,0.89,0.2,0.84,0.54,0.99,normal,71
24,udp,OTH,2798,2028,1,180,73,192,230,0,180,143,93426,84421,9392,40365,5879,396,link,0,0,119,666,0.32,0.39,0.42,0.1,47751,4548,56,205,171,201,218,0.21,0.04,0.01,370,854,0.59,0.69,0.43,0.09,0.07,0.52,0.95,0.29,normal,26
148,udp,RSTR,3061,1478,1,87,245,57,87,0,214,128,59730,14076,50977,2176,49194,8,domain,1,1,823,361,0.84,0.21,0.8,0.85,54082,41134,3,102,328,227,306,0.27,0.52,0.15,669,120,0.26,0.07,0.33,0.63,0.49,0.95,0.99,0.58,normal,7
111,tcp,RSTR,3142,2880,1,162,210,57,205,0,115,78,84210,27256,25753,90085,21169,472,Z39_50,1,1,833,715,0.43,0.54,0.51,0.96,7877,20695,44,211,61,46,60,0.37,0.57,0.69,748,813,0.03,0.02,0.95,0.41,0.77,0.98,0.34,0.43,normal,91
